x,y,z
0.0,-1.0,0.343107
0.1,-1.0,0.313686
0.2,-1.0,0.240322
0.3,-1.0,0.155109
0.4,-1.0,0.0790571
0.5,-1.0,0.0262803
0.6,-1.0,0.00285626
0.7,-1.0,0.0
0.8,-1.0,0.0
0.9,-1.0,0.0
1.0,-1.0,0.0
1.1,-1.0,0.0
1.2,-1.0,0.0
1.3,-1.0,0.0
1.4,-1.0,0.0
1.5,-1.0,0.0
-1.5,-0.9,0.0
-1.4,-0.9,0.0
-1.3,-0.9,0.0
-1.2,-0.9,0.0
-1.1,-0.9,0.0
-1.0,-0.9,0.0
-0.9,-0.9,0.0
-0.8,-0.9,2.3922e-05
-0.7,-0.9,0.0185777
-0.6,-0.9,0.0964602
-0.5,-0.9,0.249703
-0.4,-0.9,0.47203
-0.3,-0.9,0.741186
-0.2,-0.9,1.00796
-0.1,-0.9,1.19807
0.0,-0.9,1.26649
0.1,-0.9,1.19807
0.2,-0.9,1.00796
0.3,-0.9,0.741186
0.4,-0.9,0.47203
0.5,-0.9,0.249703
0.6,-0.9,0.0964602
0.7,-0.9,0.0185777
0.8,-0.9,2.3922e-05
0.9,-0.9,0.0
1.0,-0.9,0.0
1.1,-0.9,0.0
1.2,-0.9,0.0
1.3,-0.9,0.0
1.4,-0.9,0.0
1.5,-0.9,0.0
-1.5,-0.8,0.0
-1.4,-0.8,0.0
-1.3,-0.8,0.0
-1.2,-0.8,0.0
-1.1,-0.8,0.0
-1.0,-0.8,0.0
-0.9,-0.8,2.3922e-05
-0.8,-0.8,0.0279928
-0.7,-0.8,0.152501
-0.6,-0.8,0.407365
-0.5,-0.8,0.793425
-0.4,-0.8,1.28788
-0.3,-0.8,1.82364
-0.2,-0.8,2.28639
-0.1,-0.8,2.59435
0.0,-0.8,2.70208
0.1,-0.8,2.59435
0.2,-0.8,2.28639
0.3,-0.8,1.82364
0.4,-0.8,1.28788
0.5,-0.8,0.793425
0.6,-0.8,0.407365
0.7,-0.8,0.152501
0.8,-0.8,0.0279928
0.9,-0.8,2.3922e-05
1.0,-0.8,0.0
1.1,-0.8,0.0
1.2,-0.8,0.0
1.3,-0.8,0.0
1.4,-0.8,0.0
1.5,-0.8,0.0
-1.5,-0.7,0.0
-1.4,-0.7,0.0
-1.3,-0.7,0.0
-1.2,-0.7,0.0
-1.1,-0.7,0.0
-1.0,-0.7,0.0
-0.9,-0.7,0.0185777
-0.8,-0.7,0.152501
-0.7,-0.7,0.469792
-0.6,-0.7,0.989301
-0.5,-0.7,1.69532
-0.4,-0.7,2.52915
-0.3,-0.7,3.33947
-0.2,-0.7,3.99845
-0.1,-0.7,4.42408
0.0,-0.7,4.57101
0.1,-0.7,4.42408
0.2,-0.7,3.99845
0.3,-0.7,3.33947
0.4,-0.7,2.52915
0.5,-0.7,1.69532
0.6,-0.7,0.989301
0.7,-0.7,0.469792
0.8,-0.7,0.152501
0.9,-0.7,0.0185777
1.0,-0.7,0.0
1.1,-0.7,0.0
1.2,-0.7,0.0
1.3,-0.7,0.0
1.4,-0.7,0.0
1.5,-0.7,0.0
-1.5,-0.6,0.0
-1.4,-0.6,0.0
-1.3,-0.6,0.0
-1.2,-0.6,0.0
-1.1,-0.6,0.0
-1.0,-0.6,0.00285626
-0.9,-0.6,0.0964602
-0.8,-0.6,0.407365
-0.7,-0.6,0.989301
-0.6,-0.6,1.84478
-0.5,-0.6,2.9377
-0.4,-0.6,4.12335
-0.3,-0.6,5.20649
-0.2,-0.6,6.05841
-0.1,-0.6,6.5999
0.0,-0.6,6.78548
0.1,-0.6,6.5999
0.2,-0.6,6.05841
0.3,-0.6,5.20649
0.4,-0.6,4.12335
0.5,-0.6,2.9377
0.6,-0.6,1.84478
0.7,-0.6,0.989301
0.8,-0.6,0.407365
0.9,-0.6,0.0964602
1.0,-0.6,0.00285626
1.1,-0.6,0.0
1.2,-0.6,0.0
1.3,-0.6,0.0
1.4,-0.6,0.0
1.5,-0.6,0.0
-1.5,-0.5,0.0
-1.4,-0.5,0.0
-1.3,-0.5,0.0
-1.2,-0.5,0.0
-1.1,-0.5,0.0
-1.0,-0.5,0.0262803
-0.9,-0.5,0.249703
-0.8,-0.5,0.793425
-0.7,-0.5,1.69532
-0.6,-0.5,2.9377
-0.5,-0.5,4.42561
-0.4,-0.5,5.90789
-0.3,-0.5,7.1857
-0.2,-0.5,8.14611
-0.1,-0.5,8.72969
0.0,-0.5,8.92421
0.1,-0.5,8.72969
0.2,-0.5,8.14611
0.3,-0.5,7.1857
0.4,-0.5,5.90789
0.5,-0.5,4.42561
0.6,-0.5,2.9377
0.7,-0.5,1.69532
0.8,-0.5,0.793425
0.9,-0.5,0.249703
1.0,-0.5,0.0262803
1.1,-0.5,0.0
1.2,-0.5,0.0
1.3,-0.5,0.0
1.4,-0.5,0.0
1.5,-0.5,0.0
-1.5,-0.4,0.0
-1.4,-0.4,0.0
-1.3,-0.4,0.0
-1.2,-0.4,0.0
-1.1,-0.4,0.0
-1.0,-0.4,0.0790571
-0.9,-0.4,0.47203
-0.8,-0.4,1.28788
-0.7,-0.4,2.52915
-0.6,-0.4,4.12335
-0.5,-0.4,5.90789
-0.4,-0.4,7.56901
-0.3,-0.4,8.92421
-0.2,-0.4,9.89683
-0.1,-0.4,10.4804
0.0,-0.4,10.6749
0.1,-0.4,10.4804
0.2,-0.4,9.89683
0.3,-0.4,8.92421
0.4,-0.4,7.56901
0.5,-0.4,5.90789
0.6,-0.4,4.12335
0.7,-0.4,2.52915
0.8,-0.4,1.28788
0.9,-0.4,0.47203
1.0,-0.4,0.0790571
1.1,-0.4,0.0
1.2,-0.4,0.0
1.3,-0.4,0.0
1.4,-0.4,0.0
1.5,-0.4,0.0
-1.5,-0.3,0.0
-1.4,-0.3,0.0
-1.3,-0.3,0.0
-1.2,-0.3,0.0
-1.1,-0.3,0.000335621
-1.0,-0.3,0.155109
-0.9,-0.3,0.741186
-0.8,-0.3,1.82364
-0.7,-0.3,3.33947
-0.6,-0.3,5.20649
-0.5,-0.3,7.1857
-0.4,-0.3,8.92421
-0.3,-0.3,10.2859
-0.2,-0.3,11.2585
-0.1,-0.3,11.8421
0.0,-0.3,12.0366
0.1,-0.3,11.8421
0.2,-0.3,11.2585
0.3,-0.3,10.2859
0.4,-0.3,8.92421
0.5,-0.3,7.1857
0.6,-0.3,5.20649
0.7,-0.3,3.33947
0.8,-0.3,1.82364
0.9,-0.3,0.741186
1.0,-0.3,0.155109
1.1,-0.3,0.000335621
1.2,-0.3,0.0
1.3,-0.3,0.0
1.4,-0.3,0.0
1.5,-0.3,0.0
-1.5,-0.2,0.0
-1.4,-0.2,0.0
-1.3,-0.2,0.0
-1.2,-0.2,0.0
-1.1,-0.2,0.00179081
-1.0,-0.2,0.240322
-0.9,-0.2,1.00796
-0.8,-0.2,2.28639
-0.7,-0.2,3.99845
-0.6,-0.2,6.05841
-0.5,-0.2,8.14611
-0.4,-0.2,9.89683
-0.3,-0.2,11.2585
-0.2,-0.2,12.2311
-0.1,-0.2,12.8147
0.0,-0.2,13.0092
0.1,-0.2,12.8147
0.2,-0.2,12.2311
0.3,-0.2,11.2585
0.4,-0.2,9.89683
0.5,-0.2,8.14611
0.6,-0.2,6.05841
0.7,-0.2,3.99845
0.8,-0.2,2.28639
0.9,-0.2,1.00796
1.0,-0.2,0.240322
1.1,-0.2,0.00179081
1.2,-0.2,0.0
1.3,-0.2,0.0
1.4,-0.2,0.0
1.5,-0.2,0.0
-1.5,-0.1,0.0
-1.4,-0.1,0.0
-1.3,-0.1,0.0
-1.2,-0.1,0.0
-1.1,-0.1,0.00215783
-1.0,-0.1,0.313686
-0.9,-0.1,1.19807
-0.8,-0.1,2.59435
-0.7,-0.1,4.42408
-0.6,-0.1,6.5999
-0.5,-0.1,8.72969
-0.4,-0.1,10.4804
-0.3,-0.1,11.8421
-0.2,-0.1,12.8147
-0.1,-0.1,13.3983
0.0,-0.1,13.5928
0.1,-0.1,13.3983
0.2,-0.1,12.8147
0.3,-0.1,11.8421
0.4,-0.1,10.4804
0.5,-0.1,8.72969
0.6,-0.1,6.5999
0.7,-0.1,4.42408
0.8,-0.1,2.59435
0.9,-0.1,1.19807
1.0,-0.1,0.313686
1.1,-0.1,0.00215783
1.2,-0.1,0.0
1.3,-0.1,0.0
1.4,-0.1,0.0
1.5,-0.1,0.0
-1.5,0.0,0.0
-1.4,0.0,0.0
-1.3,0.0,0.0
-1.2,0.0,0.0
-1.1,0.0,0.00216954
-1.0,0.0,0.343107
-0.9,0.0,1.26649
-0.8,0.0,2.70208
-0.7,0.0,4.57101
-0.6,0.0,6.78548
-0.5,0.0,8.92421
-0.4,0.0,10.6749
-0.3,0.0,12.0366
-0.2,0.0,13.0092
-0.1,0.0,13.5928
0.0,0.0,13.7873
0.1,0.0,13.5928
0.2,0.0,13.0092
0.3,0.0,12.0366
0.4,0.0,10.6749
0.5,0.0,8.92421
0.6,0.0,6.78548
0.7,0.0,4.57101
0.8,0.0,2.70208
0.9,0.0,1.26649
1.0,0.0,0.343107
1.1,0.0,0.00216954
1.2,0.0,0.0
1.3,0.0,0.0
1.4,0.0,0.0
1.5,0.0,0.0
-1.5,0.1,0.0
-1.4,0.1,0.0
-1.3,0.1,0.0
-1.2,0.1,0.0
-1.1,0.1,0.00215783
-1.0,0.1,0.313686
-0.9,0.1,1.19807
-0.8,0.1,2.59435
-0.7,0.1,4.42408
-0.6,0.1,6.5999
-0.5,0.1,8.72969
-0.4,0.1,10.4804
-0.3,0.1,11.8421
-0.2,0.1,12.8147
-0.1,0.1,13.3983
0.0,0.1,13.5928
0.1,0.1,13.3983
0.2,0.1,12.8147
0.3,0.1,11.8421
0.4,0.1,10.4804
0.5,0.1,8.72969
0.6,0.1,6.5999
0.7,0.1,4.42408
0.8,0.1,2.59435
0.9,0.1,1.19807
1.0,0.1,0.313686
1.1,0.1,0.00215783
1.2,0.1,0.0
1.3,0.1,0.0
1.4,0.1,0.0
1.5,0.1,0.0
-1.5,0.2,0.0
-1.4,0.2,0.0
-1.3,0.2,0.0
-1.2,0.2,0.0
-1.1,0.2,0.00179081
-1.0,0.2,0.240322
-0.9,0.2,1.00796
-0.8,0.2,2.28639
-0.7,0.2,3.99845
-0.6,0.2,6.05841
-0.5,0.2,8.14611
-0.4,0.2,9.89683
-0.3,0.2,11.2585
-0.2,0.2,12.2311
-0.1,0.2,12.8147
0.0,0.2,13.0092
0.1,0.2,12.8147
0.2,0.2,12.2311
0.3,0.2,11.2585
0.4,0.2,9.89683
0.5,0.2,8.14611
0.6,0.2,6.05841
0.7,0.2,3.99845
0.8,0.2,2.28639
0.9,0.2,1.00796
1.0,0.2,0.240322
1.1,0.2,0.00179081
1.2,0.2,0.0
1.3,0.2,0.0
1.4,0.2,0.0
1.5,0.2,0.0
-1.5,0.3,0.0
-1.4,0.3,0.0
-1.3,0.3,0.0
-1.2,0.3,0.0
-1.1,0.3,0.000335621
-1.0,0.3,0.155109
-0.9,0.3,0.741186
-0.8,0.3,1.82364
-0.7,0.3,3.33947
-0.6,0.3,5.20649
-0.5,0.3,7.1857
-0.4,0.3,8.92421
-0.3,0.3,10.2859
-0.2,0.3,11.2585
-0.1,0.3,11.8421
0.0,0.3,12.0366
0.1,0.3,11.8421
0.2,0.3,11.2585
0.3,0.3,10.2859
0.4,0.3,8.92421
0.5,0.3,7.1857
0.6,0.3,5.20649
0.7,0.3,3.33947
0.8,0.3,1.82364
0.9,0.3,0.741186
1.0,0.3,0.155109
1.1,0.3,0.000335621
1.2,0.3,0.0
1.3,0.3,0.0
1.4,0.3,0.0
1.5,0.3,0.0
-1.5,0.4,0.0
-1.4,0.4,0.0
-1.3,0.4,0.0
-1.2,0.4,0.0
-1.1,0.4,0.0
-1.0,0.4,0.0790571
-0.9,0.4,0.47203
-0.8,0.4,1.28788
-0.7,0.4,2.52915
-0.6,0.4,4.12335
-0.5,0.4,5.90789
-0.4,0.4,7.56901
-0.3,0.4,8.92421
-0.2,0.4,9.89683
-0.1,0.4,10.4804
0.0,0.4,10.6749
0.1,0.4,10.4804
0.2,0.4,9.89683
0.3,0.4,8.92421
0.4,0.4,7.56901
0.5,0.4,5.90789
0.6,0.4,4.12335
0.7,0.4,2.52915
0.8,0.4,1.28788
0.9,0.4,0.47203
1.0,0.4,0.0790571
1.1,0.4,0.0
1.2,0.4,0.0
1.3,0.4,0.0
1.4,0.4,0.0
1.5,0.4,0.0
-1.5,0.5,0.0
-1.4,0.5,0.0
-1.3,0.5,0.0
-1.2,0.5,0.0
-1.1,0.5,0.0
-1.0,0.5,0.0262803
-0.9,0.5,0.249703
-0.8,0.5,0.793425
-0.7,0.5,1.69532
-0.6,0.5,2.9377
-0.5,0.5,4.42561
-0.4,0.5,5.90789
-0.3,0.5,7.1857
-0.2,0.5,8.14611
-0.1,0.5,8.72969
0.0,0.5,8.92421
0.1,0.5,8.72969
0.2,0.5,8.14611
0.3,0.5,7.1857
0.4,0.5,5.90789
0.5,0.5,4.42561
0.6,0.5,2.9377
0.7,0.5,1.69532
0.8,0.5,0.793425
0.9,0.5,0.249703
1.0,0.5,0.0262803
1.1,0.5,0.0
1.2,0.5,0.0
1.3,0.5,0.0
1.4,0.5,0.0
1.5,0.5,0.0
-1.5,0.6,0.0
-1.4,0.6,0.0
-1.3,0.6,0.0
-1.2,0.6,0.0
-1.1,0.6,0.0
-1.0,0.6,0.00285626
-0.9,0.6,0.0964602
-0.8,0.6,0.407365
-0.7,0.6,0.989301
-0.6,0.6,1.84478
-0.5,0.6,2.9377
-0.4,0.6,4.12335
-0.3,0.6,5.20649
-0.2,0.6,6.05841
-0.1,0.6,6.5999
0.0,0.6,6.78548
0.1,0.6,6.5999
0.2,0.6,6.05841
0.3,0.6,5.20649
0.4,0.6,4.12335
0.5,0.6,2.9377
0.6,0.6,1.84478
0.7,0.6,0.989301
0.8,0.6,0.407365
0.9,0.6,0.0964602
1.0,0.6,0.00285626
1.1,0.6,0.0
1.2,0.6,0.0
1.3,0.6,0.0
1.4,0.6,0.0
1.5,0.6,0.0
-1.5,0.7,0.0
-1.4,0.7,0.0
-1.3,0.7,0.0
-1.2,0.7,0.0
-1.1,0.7,0.0
-1.0,0.7,0.0
-0.9,0.7,0.0185777
-0.8,0.7,0.152501
-0.7,0.7,0.469792
-0.6,0.7,0.989301
-0.5,0.7,1.69532
-0.4,0.7,2.52915
-0.3,0.7,3.33947
-0.2,0.7,3.99845
-0.1,0.7,4.42408
0.0,0.7,4.57101
0.1,0.7,4.42408
0.2,0.7,3.99845
0.3,0.7,3.33947
0.4,0.7,2.52915
0.5,0.7,1.69532
0.6,0.7,0.989301
0.7,0.7,0.469792
0.8,0.7,0.152501
0.9,0.7,0.0185777
1.0,0.7,0.0
1.1,0.7,0.0
1.2,0.7,0.0
1.3,0.7,0.0
1.4,0.7,0.0
1.5,0.7,0.0
-1.5,0.8,0.0
-1.4,0.8,0.0
-1.3,0.8,0.0
-1.2,0.8,0.0
-1.1,0.8,0.0
-1.0,0.8,0.0
-0.9,0.8,2.3922e-05
-0.8,0.8,0.0279928
-0.7,0.8,0.152501
-0.6,0.8,0.407365
-0.5,0.8,0.793425
-0.4,0.8,1.28788
-0.3,0.8,1.82364
-0.2,0.8,2.28639
-0.1,0.8,2.59435
0.0,0.8,2.70208
0.1,0.8,2.59435
0.2,0.8,2.28639
0.3,0.8,1.82364
0.4,0.8,1.28788
0.5,0.8,0.793425
0.6,0.8,0.407365
0.7,0.8,0.152501
0.8,0.8,0.0279928
0.9,0.8,2.3922e-05
1.0,0.8,0.0
1.1,0.8,0.0
1.2,0.8,0.0
1.3,0.8,0.0
1.4,0.8,0.0
1.5,0.8,0.0
-1.5,0.9,0.0
-1.4,0.9,0.0
-1.3,0.9,0.0
-1.2,0.9,0.0
-1.1,0.9,0.0
-1.0,0.9,0.0
-0.9,0.9,0.0
-0.8,0.9,2.3922e-05
-0.7,0.9,0.0185777
-0.6,0.9,0.0964602
-0.5,0.9,0.249703
-0.4,0.9,0.47203
-0.3,0.9,0.741186
-0.2,0.9,1.00796
-0.1,0.9,1.19807
0.0,0.9,1.26649
0.1,0.9,1.19807
0.2,0.9,1.00796
0.3,0.9,0.741186
0.4,0.9,0.47203
0.5,0.9,0.249703
0.6,0.9,0.0964602
0.7,0.9,0.0185777
0.8,0.9,2.3922e-05
0.9,0.9,0.0
1.0,0.9,0.0
1.1,0.9,0.0
1.2,0.9,0.0
1.3,0.9,0.0
1.4,0.9,0.0
1.5,0.9,0.0
-1.5,1.0,0.0
-1.4,1.0,0.0
-1.3,1.0,0.0
-1.2,1.0,0.0
-1.1,1.0,0.0
-1.0,1.0,0.0
-0.9,1.0,0.0
-0.8,1.0,0.0
-0.7,1.0,0.0
-0.6,1.0,0.00285626
-0.5,1.0,0.0262803
-0.4,1.0,0.0790571
-0.3,1.0,0.155109
-0.2,1.0,0.240322
-0.1,1.0,0.313686
0.0,1.0,0.343107
0.1,1.0,0.313686
0.2,1.0,0.240322
0.3,1.0,0.155109
0.4,1.0,0.0790571
0.5,1.0,0.0262803
0.6,1.0,0.00285626
0.7,1.0,0.0
0.8,1.0,0.0
0.9,1.0,0.0
1.0,1.0,0.0
1.1,1.0,0.0
1.2,1.0,0.0
1.3,1.0,0.0
1.4,1.0,0.0
1.5,1.0,0.0
-1.5,1.1,0.0
-1.4,1.1,0.0
-1.3,1.1,0.0
-1.2,1.1,0.0
-1.1,1.1,0.0
-1.0,1.1,0.0
-0.9,1.1,0.0
-0.8,1.1,0.0
-0.7,1.1,0.0
-0.6,1.1,0.0
-0.5,1.1,0.0
-0.4,1.1,0.0
-0.3,1.1,0.000335621
-0.2,1.1,0.00179081
-0.1,1.1,0.00215783
0.0,1.1,0.00216954
0.1,1.1,0.00215783
0.2,1.1,0.00179081
0.3,1.1,0.000335621
0.4,1.1,0.0
0.5,1.1,0.0
0.6,1.1,0.0
0.7,1.1,0.0
0.8,1.1,0.0
0.9,1.1,0.0
1.0,1.1,0.0
1.1,1.1,0.0
1.2,1.1,0.0
1.3,1.1,0.0
1.4,1.1,0.0
1.5,1.1,0.0
-1.5,1.2,0.0
-1.4,1.2,0.0
-1.3,1.2,0.0
-1.2,1.2,0.0
-1.1,1.2,0.0
-1.0,1.2,0.0
-0.9,1.2,0.0
-0.8,1.2,0.0
-0.7,1.2,0.0
-0.6,1.2,0.0
-0.5,1.2,0.0
-0.4,1.2,0.0
-0.3,1.2,0.0
-0.2,1.2,0.0
-0.1,1.2,0.0
0.0,1.2,0.0
0.1,1.2,0.0
0.2,1.2,0.0
0.3,1.2,0.0
0.4,1.2,0.0
0.5,1.2,0.0
0.6,1.2,0.0
0.7,1.2,0.0
0.8,1.2,0.0
0.9,1.2,0.0
1.0,1.2,0.0
1.1,1.2,0.0
1.2,1.2,0.0
1.3,1.2,0.0
1.4,1.2,0.0
1.5,1.2,0.0
-1.5,1.3,0.0
-1.4,1.3,0.0
-1.3,1.3,0.0
-1.2,1.3,0.0
-1.1,1.3,0.0
-1.0,1.3,0.0
-0.9,1.3,0.0
-0.8,1.3,0.0
-0.7,1.3,0.0
-0.6,1.3,0.0
-0.5,1.3,0.0
-0.4,1.3,0.0
-0.3,1.3,0.0
-0.2,1.3,0.0
-0.1,1.3,0.0
0.0,1.3,0.0
0.1,1.3,0.0
0.2,1.3,0.0
0.3,1.3,0.0
0.4,1.3,0.0
0.5,1.3,0.0
0.6,1.3,0.0
0.7,1.3,0.0
0.8,1.3,0.0
0.9,1.3,0.0
1.0,1.3,0.0
1.1,1.3,0.0
1.2,1.3,0.0
1.3,1.3,0.0
1.4,1.3,0.0
1.5,1.3,0.0
-1.5,1.4,0.0
-1.4,1.4,0.0
-1.3,1.4,0.0
-1.2,1.4,0.0
-1.1,1.4,0.0
-1.0,1.4,0.0
-0.9,1.4,0.0
-0.8,1.4,0.0
-0.7,1.4,0.0
-0.6,1.4,0.0
-0.5,1.4,0.0
-0.4,1.4,0.0
-0.3,1.4,0.0
-0.2,1.4,0.0
-0.1,1.4,0.0
0.0,1.4,0.0
0.1,1.4,0.0
0.2,1.4,0.0
0.3,1.4,0.0
0.4,1.4,0.0
0.5,1.4,0.0
0.6,1.4,0.0
0.7,1.4,0.0
0.8,1.4,0.0
0.9,1.4,0.0
1.0,1.4,0.0
1.1,1.4,0.0
1.2,1.4,0.0
1.3,1.4,0.0
1.4,1.4,0.0
1.5,1.4,0.0
-1.5,1.5,0.0
-1.4,1.5,0.0
-1.3,1.5,0.0
-1.2,1.5,0.0
-1.1,1.5,0.0
-1.0,1.5,0.0
-0.9,1.5,0.0
-0.8,1.5,0.0
-0.7,1.5,0.0
-0.6,1.5,0.0
-0.5,1.5,0.0
-0.4,1.5,0.0
-0.3,1.5,0.0
-0.2,1.5,0.0
-0.1,1.5,0.0
0.0,1.5,0.0
0.1,1.5,0.0
0.2,1.5,0.0
0.3,1.5,0.0
0.4,1.5,0.0
0.5,1.5,0.0
0.6,1.5,0.0
0.7,1.5,0.0
0.8,1.5,0.0
0.9,1.5,0.0
1.0,1.5,0.0
1.1,1.5,0.0
1.2,1.5,0.0
1.3,1.5,0.0
1.4,1.5,0.0
1.5,1.5,0.0
